582,97.026649
583,96.453577
583,96.453577
584,96.162560
584,96.162560
585,96.127778
585,96.127778
586,96.482591
586,96.482591
587,96.973635
587,96.973635
588,97.360288
588,97.360288
589,97.543139
589,97.543139
590,97.457131
590,97.457131
591,97.520454
591,97.520454
592,97.968874
592,97.968874
593,97.360933
593,97.360933
594,97.530010
594,97.530010
595,97.647388
595,97.647388
596,97.910008
596,97.910008
597,97.834808
597,97.834808
598,98.096277
598,98.096277
599,98.001213
599,98.001213
600,98.052691
600,98.052691
601,98.534664
601,98.534664
602,98.861638
602,98.861638
603,98.880344
603,98.880344
604,98.590268
604,98.590268
605,98.616648
605,98.616648
606,98.811577
606,98.811577
607,99.101507
607,99.101507
608,99.054743
608,99.054743
609,99.558011
609,99.558011
610,99.154114
610,99.154114
611,99.468934
611,99.468934
612,99.694882
612,99.694882
613,99.752326
613,99.752326
614,100.336760
614,100.336760
615,100.142482
615,100.142482
616,100.359396
616,100.359396
617,100.553002
617,100.553002
618,101.321509
618,101.321509
619,101.624530
619,101.624530
620,102.073414
620,102.073414
621,102.748066
621,102.748066
622,102.969092
622,102.969092
623,102.988882
623,102.988882
624,102.846318
624,102.846318
625,102.574284
625,102.574284
626,102.612226
626,102.612226
627,103.011674
627,103.011674
628,102.689674
628,102.689674
629,102.357897
629,102.357897
630,102.093807
630,102.093807
631,102.590083
631,102.590083
632,102.458645
632,102.458645
633,102.484708
633,102.484708
634,102.600423
634,102.600423
635,102.531486
635,102.531486
636,102.856051
636,102.856051
637,103.297420
637,103.297420
638,103.234354
638,103.234354
639,103.016417
639,103.016417
640,103.202340
640,103.202340
641,103.226888
641,103.226888
642,103.417657
642,103.417657
643,103.195225
643,103.195225
644,103.093299
644,103.093299
645,103.299638
645,103.299638
646,103.341414
646,103.341414
647,103.168450
647,103.168450
648,102.781410
648,102.781410
649,102.790082
649,102.790082
650,102.727545
650,102.727545
651,102.893207
651,102.893207
652,103.171261
652,103.171261
653,103.699002
653,103.699002
654,104.027232
654,104.027232
655,104.585857
655,104.585857
656,104.979692
656,104.979692
657,104.970703
657,104.970703
658,104.796596
658,104.796596
659,104.742453
659,104.742453
660,104.618582
660,104.618582
661,104.484815
661,104.484815
662,104.492427
662,104.492427
663,104.726048
663,104.726048
664,104.496261
664,104.496261
665,104.504682
665,104.504682
666,104.746313
666,104.746313
667,105.152897
667,105.152897
668,105.578329
668,105.578329
669,105.826932
669,105.826932
670,105.885052
670,105.885052
671,105.685192
671,105.685192
672,106.417644
672,106.417644
673,106.779414
673,106.779414
674,106.494702
674,106.494702
675,106.947911
675,106.947911
